8	00:00:00	0	0	0	0
9	00:00:00	0	0	0	0
10	00:00:01	0	0	0	0
11	00:00:01	0	1	0	0
12	00:00:02	0	3	0	1
13	00:00:02	0	4	4	2
14	00:00:02	0	5	0	2
15	00:00:02	0	5		2
16	00:00:04	0	20	1	19
17	00:00:04	0	32		32
18	00:00:05	0	42	0	
19	00:00:05	0	50		46
20	00:00:06	0			57
21	00:00:06	0	65		65
22	00:00:07	0	73	1	73
23	00:00:07	0	80	1	80
24	00:00:08		89		88
25	00:00:08	0	97	0	96
26	00:00:09	0	105	0	105
27	00:00:09	0	113	0	112
28	00:00:10	0	122	0	4
29	00:00:10	0	130		129
30	00:00:11	0	139		138
31	00:00:11		147	1	146
32	00:00:12		156	0	155
33	00:00:12	0	164	0	163
34	00:00:13		173		172
35	00:00:13	0	181	0	181
36	00:00:14	0	190	0	189
37	00:00:14	0	198		198
38	00:00:15	0	207	0	206
39	00:00:15	0	215	0	215
40	00:00:16	0	224	0	224
41	00:00:16	0	232		237
42	00:00:17	0	241	0	240
43	00:00:17	0	249	0	249
44	00:00:18	0	258	0	257
45	00:00:18	0	266		265
46	00:00:19	0	275		274
47	00:00:19	0	283		282
48	00:00:20	0	291	1	291
49	00:00:21		300	0	299
50	00:00:21		308	0	308
51	00:00:22	0	317	0	316
52	00:00:22	0	326		325
53	00:00:23	1	334	1	334
54	00:00:23	1	343	1	343
55	00:00:24	1	352	1	357
56	00:00:24	1	361	1	361
57	00:00:25	1	369	1	369
58	00:00:25	1	378	1	378
59	00:00:26	1	387	1	387
60	00:00:26	1	396	1	396
61	00:00:27	1	405	1	405
62	00:00:27	1	414	1	414
63	00:00:28	1	423	1	423
64	00:00:28	1	433	1	432
65	00:00:29	1	442	1	442
66	00:00:29	1	452	1	451
67	00:00:30	1	461	1	460
68	00:00:30	1	471	1	470
69	00:00:31	1	480	1	480
70	00:00:31	2	490	2	489
71	00:00:32	2	500	2	499
72	00:00:32	2	510	2	509
73	00:00:33	2	520	2	519
74	00:00:33	2	530	2	529
75	00:00:34	2	540	2	539
76	00:00:34	2	550	2	550
77	00:00:35	2	561	2	560
78	00:00:35	2	571	2	570
79	00:00:36	2	582	2	581
80	00:00:36	2	592	2	597
81	00:00:37	2	602	2	607
82	00:00:37	2	613	2	613
83	00:00:38	2	623	3	623
84	00:00:38	3	634	3	634
85	00:00:39	3	644	3	644
86	00:00:39	3	655	3	654
87	00:00:40	3	665	3	665
88	00:00:40	3	676	3	675
89	00:00:41	3	686	3	685
90	00:00:41	3	696	3	695
91	00:00:42	3	706	3	705
92	00:00:42	3	716	3	71
93	00:00:43	3	725	3	724
94	00:00:43	4	735	4	734
95	00:00:44	4	743	4	72
96	00:00:44	4	754	4	753
97	00:00:45	4	763	4	762
98	00:00:45	4	772	4	771
99	00:00:46	4	781	4	781
100	00:00:46	4	790	4	790
101	00:00:47	4	799	4	798
102	00:00:47	4	808	4	808
103	00:00:48	4	817	5	816
104	00:00:48	5	825	5	825
105	00:00:49	5	834	5	834
106	00:00:49	5	843	5	842
107	00:00:50	5	851	5	851
108	00:00:50	5	860	5	859
109	00:00:51	5	868	5	867
110	00:00:51	5	877	5	876
111	00:00:52	5	885	5	884
112	00:00:52	6	893	6	893
113	00:00:53	6	901	6	907
114	00:00:53	6	909	6	909
115	00:00:54	6	917	6	917
116	00:00:54	6	925	6	924
117	00:00:55	6	932	6	931
118	00:00:55	6	939	6	938
119	00:00:56	6	945	6	945
120	00:00:56	7	952	7	952
121	00:00:57	7	959	7	959
122	00:00:57	7	967	7	966
123	00:00:58	7	974	7	973
124	00:00:58	7	981	7	981
125	00:00:59	7	989	7	988
126	00:00:59	7	997	7	996
127	00:01:00	7	1004	7	1004
128	00:01:00	8	1013		1012
129	00:01:00	8	1017		1017
130	00:01:00	8	1017		1017
131	00:01:01	8	1020		1020
132	00:01:01	8	1029		1028
133	00:01:02	8	1037		1037
134	00:01:02	8	1046		1046
135	00:01:03	8	1055		1054
136	00:01:03	8	1064	8	1063
137	00:01:04	9	1073	9	1073
138	00:01:04	9	1083	9	1082
139	00:01:05	9	1092	9	1092
140	00:01:05	9	1102	9	1102
141	00:01:06	9	1111	9	1117
142	00:01:06	9	1121	9	1120
143	00:01:07	9	1131	9	1130
144	00:01:07	10	1141	10	1140
145	00:01:08	10	1151	10	1150
146	00:01:08	10	1161	10	1160
147	00:01:09	10	1172	10	1171
148	00:01:09	10	1182	10	1181
149	00:01:10	10	1192	10	1192
150	00:01:10	11	1203	1	1202
151	00:01:11	11	1214	1	1214
152	00:01:11	11	1225	1	1225
153	00:01:12	11	1236	1	1235
154	00:01:12	11	1247	1	1247
155	00:01:13	11	1259	1	1258
156	00:01:13	12	1270	12	1269
157	00:01:14	12	1281	12	1281
158	00:01:14	12	1294	12	1293
159	00:01:15	12	1305	12	1304
160	00:01:15	12	1317	12	1317
161	00:01:16	12	1329	12	1329
162	00:01:16	13	1341	13	1341
163	00:01:17	13	1354	13	1353
164	00:01:17	13	1366	13	1366
165	00:01:18	13	1379	13	1378
166	00:01:18	13	1392	13	1391
167	00:01:19	13	1405	13	1404
168	00:01:19	14	1418	14	1417
169	00:01:20	14	1431	14	1430
170	00:01:20	14	1444	14	1444
171	00:01:21	14	1458	14	1457
172	00:01:21	14	1472	14	1471
173	00:01:22	14	1485	15	1484
174	00:01:22	15	1499	15	1498
175	00:01:23	15	1512	15	1512
176	00:01:23	15	1527	15	1526
177	00:01:24	15	1541	15	1540
178	00:01:24	15	1556	16	1555
