00:53:08	0	0	69	22797
00:53:09	0	0	69	22785
00:53:10	0	0	69	22773
00:53:11	0	0	69	22760
00:53:12	0	0	69	22748
00:53:13	0	0	69	22734
00:53:14	0	0	69	22721
00:53:15	0	0	69	22708
00:53:16	0	0	69	22694
00:53:17	0	0	69	22681
00:53:18	0	0	69	22668
00:53:19	0	0	69	22656
00:53:20	0	0	69	22643
00:53:21	0	0	69	22630
00:53:22	0	0	69	22616
00:53:23	0	0	69	22604
00:53:24	0	0	69	22591
00:53:25	0	0	69	22578
00:53:26	0	0	69	22565
00:53:27	0	0	69	22552
00:53:28	0	0	69	22539
00:53:29	0	0	69	22525
00:53:30	0	0	69	22513
00:53:31	0	0	68	22500
00:53:32	0	0	68	22486
00:53:33	0	0	68	22473
00:53:34	0	0	68	22460
00:53:35	0	0	68	22447
00:53:36	0	0	68	22433
00:53:37	0	0	68	22420
00:53:38	0	0	68	22407
00:53:39	0	0	68	22393
00:53:40	0	0	68	22380
00:53:41	0	0	68	22366
00:53:42	0	0	68	22353
00:53:43	0	0	68	22339
00:53:44	0	0	68	22326
00:53:45	0	0	68	22312
00:53:46	0	0	68	22298
00:53:47	0	0	68	22284
00:53:48	0	0	68	22270
00:53:49	0	0	68	22256
00:53:50	0	0	68	22242
00:53:51	0	0	68	22228
00:53:52	0	0	68	22214
00:53:53	0	0	68	22200
00:53:54	0	0	68	22185
00:53:55		0	67	22170
00:53:56		0	67	22157
00:53:57		0	67	22142
00:53:58		0	67	22128
00:53:59	0	0	67	22113
00:54:00	0	0	67	22098
00:54:01	0	0	67	22083
00:54:02	0	0	67	22068
00:54:03	0	0	67	22053
00:54:04	0	0	67	22037
00:54:05		0	67	22022
00:54:06		0	67	22007
00:54:07	0	0	67	21991
00:54:08	0	0	67	21976
00:54:09	0	0	67	21960
00:54:10	0	0	67	21945
00:54:11		0	67	21929
00:54:12		0	66	21913
00:54:13		0	66	21897
00:54:14		0	66	21881
00:54:16		0	66	21862
00:54:16		0	66	21849
00:54:17	0	0	66	21833
00:54:18	0	0	66	21817
00:54:19	0	0	66	21800
00:54:20	0	0	66	21783
00:54:21		0	66	21767
00:54:22		0	66	21750
00:54:23	0	0	66	21733
00:54:24	0	0	66	21716
00:54:25	0		66	21698
00:54:26			66	21682
00:54:27	0		66	21664
00:54:28	0	0	65	21644
00:54:29	0	0	65	21627
00:54:30	0		65	21609
00:54:31			65	21590
00:54:32			65	21570
00:54:33		0	65	21552
00:54:34		0	65	21533
00:54:35		0	65	21514
00:54:36	0		65	21495
00:54:37		0	65	21476
00:54:38		0	65	21457
00:54:39		0	65	21437
00:54:40		0	65	21418
00:54:41	0	0	65	21396
00:54:42	0		64	21382
00:54:43	0	0	64	21360
00:54:44	0	0	64	21339
00:54:45		0	64	21318
00:54:46		0	64	21298
00:54:47	0	0	64	21278
00:54:48	0	0	64	21257
00:54:49	0	0	64	21237
00:54:50	0	0	64	21216
00:54:51	0	0	64	21194
00:54:52	0	0	64	21173
00:54:53	0	0	64	21151
00:54:54	0	0	64	21129
00:54:55	0	0	64	21107
00:54:56	0	0	63	21085
00:54:57	0	0	63	21064
00:54:58	0	0	63	21040
00:54:59	0	0	63	21018
00:55:00	0	0	63	20993
00:55:01	0	0	63	20970
00:55:02	0	0	63	20947
00:55:03	0	0	63	20922
00:55:04	0	0	63	20898
00:55:05		0	63	20873
00:55:06		0	63	20848
00:55:07	0	0	63	20824
00:55:08	0	0	63	20799
00:55:09		0	63	20774
00:55:10		0	62	20750
00:55:11		0	62	20725
00:55:12		0	62	20700
00:55:13		0	62	20675
00:55:14		0	62	20649
00:55:15	0	0	62	20624
00:55:16	0	0	62	20598
00:55:17	0	0	62	20573
00:55:18	0	0	62	20546
00:55:19	0	0	62	20523
00:55:20	0	0	62	20495
00:55:21	0	0	62	20467
00:55:22	0	0	62	20441
00:55:23	0	0	62	20415
00:55:24	0	0	62	20388
00:55:25	0	0	62	20361
00:55:26	0	0	61	20334
00:55:27	0	0	61	20310
00:55:28	0	0	61	20279
00:55:29	0	0	61	20252
00:55:30	0	0	61	20225
00:55:31	0	0	61	20196
00:55:32	0	0	61	20169
00:55:33	0	0	61	20141
00:55:34	0	0	61	20113
00:55:35		0	61	20084
00:55:36		0	61	20055
00:55:37	0	0	61	20026
00:55:38	0	0	61	19997
00:55:39	0	0	61	19968
00:55:40	0	0	61	19940
00:55:41	0	0	61	19911
00:55:42	0	0	61	19883
00:55:43		0	60	19851
00:55:44		0	60	19822
00:55:45	0	0	60	19791
00:55:46	0	0	60	19762
00:55:47		0	60	19732
00:55:48		0	60	19701
00:55:49	0	0	60	19671
00:55:50	0	0	60	19641
00:55:51	0	0	60	19611
00:55:52	0	0	60	19581
00:55:53	0	0	60	19550
00:55:54	0	0	60	19519
00:55:55		0	60	19487
00:55:56		0	60	19458
00:55:57		0	60	19429
00:55:58		0	60	19396
00:55:59		0	60	19365
00:56:00		0	60	19334
00:56:01		0	60	19302
00:56:02		0	60	19271
00:56:03	0	0	60	19241
00:56:04	0	0	60	19209
00:56:05	0	0	59	19179
00:56:06	0	0	59	19145
00:56:07	0	0	59	19113
00:56:08	0	0	59	19081
00:56:09		0	59	19049
00:56:10		0	59	19018
00:56:11	0	0	59	18987
00:56:12	0	0	59	18956
00:56:13	0	0	59	18923
00:56:14	0	0	59	18893
00:56:15	0	0	59	18860
00:56:16	0	0	59	18829
00:56:17		0	59	18797
00:56:18		0	59	18764
00:56:19	0	0	59	18730
00:56:20	0	0	59	18701
00:56:21		0	59	18668
00:56:22		0	59	18637
00:56:23	0	0	59	18605
00:56:24	0	0	59	18573
00:56:25	0	0	59	18541
00:56:26	0	0	59	18509
00:56:28	0	0	59	18469
00:56:28	0	0	59	18445
00:56:29	0	0	59	18413
00:56:30	0	0	59	18381
00:56:31	0	0	59	18349
00:56:32	0	0	59	18318
00:56:33	0	0	59	18286
00:56:34	0	0	58	18254
00:56:35		0	58	18222
00:56:36	0	0	58	18190
00:56:37		0	58	18158
00:56:38		0	58	18125
00:56:39		0	58	18093
00:56:40		0	58	18062
00:56:41	0	0	58	18029
00:56:42	0	0	58	17998
00:56:43	0	0	58	17965
00:56:44	0	0	58	17932
00:56:45	0	0	58	17899
00:56:46	0	0	58	17867
00:56:47	0	0	58	17836
00:56:48	0	0	58	17803
00:56:49		0	58	17770
00:56:50		0	58	17738
00:56:51	0	0	58	17705
00:56:52	0	0	58	17673
00:56:53		0	58	17640
00:56:54		0	58	17608
00:56:55	0	0	58	17575
00:56:56	0	0	58	17543
00:56:57	0	0	58	17512
00:56:58	0	0	58	17476
00:56:59		0	58	17452
00:57:00		0	58	17422
00:57:01	0	0	58	17386
00:57:02	0	0	58	17353
00:57:03	0	0	58	17321
00:57:04	0	0	58	17283
00:57:05		0	58	17251
00:57:06		0	58	17217
00:57:07	0	0	58	17184
00:57:08	0	0	58	17150
00:57:09	0	0	58	17115
00:57:10	0		57	17080
00:57:11	0	0	57	17047
00:57:12	0	0	57	17013
00:57:13	0	0	57	16979
00:57:14	0	0	57	16947
00:57:15	0	0	57	16914
00:57:16	0	0	57	16878
00:57:17	0	0	57	16848
00:57:18	0	0	57	16815
00:57:19	0	0	57	16781
00:57:20	0	0	57	16750
00:57:21	0	0	57	16715
00:57:22	0	0	57	16682
00:57:23	0	0	57	16649
00:57:24	0	0	57	16615
00:57:25	0	0	57	16584
00:57:26	0	0	57	16551
00:57:27	0	0	57	16527
00:57:28	0	0	57	16484
00:57:29	0	0	57	16451
00:57:30	0	0	57	16418
00:57:31		0	57	16383
00:57:32		0	57	16349
00:57:33		0	57	16316
00:57:34		0	56	16282
00:57:35	0	0	56	16249
00:57:36	0	0	56	16216
00:57:37	0	0	56	16182
00:57:38	0	0	56	16146
00:57:39	0	0	56	16113
00:57:40	0	0	56	16080
00:57:41	0	0	56	16048
00:57:42	0	0	56	16018
00:57:43	0	0	56	15982
00:57:44	0	0	56	15947
00:57:45	0	0	56	15912
00:57:46	0	0	56	15877
00:57:47	0	0	56	15843
00:57:48	0	0	56	15811
00:57:49	0	0	56	15775
00:57:50	0	0	56	15741
00:57:51	0	0	56	15705
00:57:52	0	0	56	15670
00:57:53	0	0	56	15637
00:57:54	0	0	56	15601
00:57:55	0	0	55	15566
00:57:56	0	0	55	15528
00:57:57	0	0	55	15493
00:57:58	0	0	55	15458
00:57:59	0	0	55	15419
00:58:00	0	0	55	15386
00:58:01	0	0	55	15351
00:58:02	0	0	55	15316
00:58:03	0	0	55	15279
00:58:04	0	0	55	15244
00:58:05	0	0	55	15207
00:58:07	0	0	55	15161
00:58:07	0	0	55	15132
00:58:08	0	0	55	15093
00:58:09	0	0	55	15056
00:58:10	0	0	54	15020
00:58:11		0	54	14983
00:58:12		0	54	14949
00:58:13	0	0	54	14910
00:58:14	0	0	54	14873
00:58:15	0	0	54	14835
00:58:16	0	0	54	14797
00:58:17	0	0	54	14759
00:58:18	0	0	54	14721
00:58:19	0	0	54	14683
00:58:20	0	0	54	14644
00:58:21		0	54	14605
00:58:22	0	0	54	14566
00:58:23	0	0	54	14527
00:58:24	0	0	53	14486
00:58:25	0	0	53	14446
00:58:26	0	0	53	14407
00:58:27	07		53	14367
00:58:28	01	0	53	14326
00:58:29	0		53	14286
00:58:30	0	0	53	14245
00:58:31	0	0	53	14204
00:58:32	0		53	14164
00:58:33		0	53	14124
00:58:34	0	0	53	14082
00:58:35		0	53	14040
00:58:36	0		53	13998
00:58:37	0	0	52	13958
00:58:38	0	0	52	13916
00:58:39	0	0	52	13875
00:58:40	0	0	52	13833
00:58:41	0	0	52	13791
00:58:42	0	0	52	13751
00:58:43		0	52	13707
00:58:44		0	52	13665
00:58:45		0	52	13623
00:58:46		0	52	13580
00:58:47	0	0	52	13537
00:58:48	0	0	52	13495
00:58:49	0	0	52	13452
00:58:50	0	0	51	13408
00:58:51		0	51	13366
00:58:52		0	51	13322
00:58:53	0	0	51	13277
00:58:54	0	0	51	13231
00:58:55	0	0	51	13188
00:58:56	0	0	51	13142
00:58:57	0	0	51	13100
00:58:58	0	0	51	13053
00:58:59	0	0	51	13006
00:59:00	0	0	51	12960
00:59:01		0	51	12915
00:59:02		0	50	12868
00:59:03	0	0	50	12822
00:59:04	0	0	50	12766
00:59:05	0	0	50	12730
00:59:06	0	0	50	12682
00:59:07	0	0	50	12635
00:59:08	0	0	50	12588
00:59:09		0	50	12541
00:59:10		0	50	12493
00:59:11		0	50	12447
00:59:12		0	50	12400
00:59:13	0	0	50	12351
00:59:14	0	0	50	12304
00:59:15	0	0	49	12258
00:59:16	0	0	49	12210
00:59:17	0	0	49	12164
00:59:18	0	0	49	12114
00:59:19		0	49	12066
00:59:20		0	49	12020
00:59:21		0	49	11970
00:59:22		0	49	11922
00:59:23	0	0	49	11873
00:59:24	0	0	49	11825
00:59:25	0	0	49	11775
00:59:26	0	0	49	11728
00:59:27	0	0	48	11686
00:59:28	0	0	48	11630
00:59:29	0	0	48	11580
00:59:30	0	0	48	11532
00:59:31	0	0	48	11482
00:59:32	0	0	48	11432
00:59:33	0	0	48	11383
00:59:34	0	0	48	11333
00:59:35	0	0	48	11284
00:59:36	0	0	48	11235
00:59:37	0	0	48	11185
00:59:38	0	0	48	11135
00:59:39	0	0	48	11085
00:59:40	0	0	47	11035
00:59:41	0	0	47	10986
00:59:42	0	0	47	10936
00:59:43	0	0	47	10884
00:59:44	0	0	47	10834
00:59:45	0	0	47	10784
00:59:46	0	0	47	10733
00:59:47	0	0	47	10676
00:59:48	0	0	47	10633
00:59:49	0	0	47	10582
00:59:50	0	0	47	10533
00:59:51	0	0	47	10481
00:59:52	0	0	46	10431
00:59:53	0	0	46	10381
00:59:54	0	0	46	10330
00:59:55	0	0	46	10280
00:59:56	0	0	46	10229
00:59:57	0	0	46	10182
00:59:58	0	0	46	10129
00:59:59	0	0	46	10078
01:00:00	0	0	46	10025
01:00:01	0	0	46	9977
01:00:02	0	0	46	9926
01:00:03	0	0	46	9874
01:00:04	0	0	46	9825
01:00:05	0	0	45	9773
01:00:06	0	0	45	9721
01:00:07	0	0	45	9670
01:00:08	0	0	45	9619
01:00:09	0	0	45	9569
01:00:10	0	0	45	9518
01:00:11		0	45	9465
01:00:12		0	45	9415
01:00:13	0	0	45	9363
01:00:14	0	0	45	9312
01:00:15	0	0	45	9260
01:00:16	0	0	45	9209
01:00:17	0	0	44	9158
01:00:18	0	0	44	9105
01:00:19	0	0	44	9056
01:00:20	0	0	44	9004
01:00:21	0	0	44	8952
01:00:22	0	0	44	8901
01:00:23	0	0	44	8850
01:00:24	0	0	44	8800
01:00:25	0	0	44	8747
01:00:26	0	0	44	8695
01:00:27	0	0	44	8646
01:00:28	0	0	44	8591
01:00:29	0	0	43	8539
01:00:30	0	0	43	8487
01:00:31	0	0	43	8435
01:00:32	0	0	43	8383
01:00:33	0	0	43	8330
01:00:34	0	0	43	8278
01:00:35		0	43	8223
01:00:36	0	0	43	8171
01:00:37	0	0	43	8119
01:00:38	0	0	43	8063
01:00:39	0	0	43	8011
01:00:40	0	0	43	7958
01:00:41	0	0	42	7904
01:00:42	0	0	42	7855
01:00:43	0	0	42	7797
01:00:44	0	0	42	7744
01:00:45	0	0	42	7690
01:00:46	0	0	42	7636
01:00:47		0	42	7583
01:00:48		0	42	7529
01:00:49	0	0	42	7474
01:00:50	0	0	42	7415
01:00:51		0	42	7366
01:00:52	0	0	41	7308
01:00:53	0	0	41	7255
01:00:54	0	0	41	7201
01:00:55	0	0	41	7146
01:00:56	0	0	41	7083
01:00:57	0	0	41	7044
01:00:58	0	0	41	6983
01:00:59	0	0	41	6929
01:01:00	0	0	41	6875
01:01:01	0	0	41	6820
01:01:02	0	0	40	6767
01:01:03	0	0	40	6711
01:01:04	0	0	40	6657
01:01:05	0	0	40	6603
01:01:06	0	0	40	6547
01:01:07	0	0	40	6495
01:01:08	0	0	40	6441
01:01:09	0	0	40	6386
01:01:10	0	0	40	6334
01:01:11	0	0	39	6280
01:01:12	0	0	39	6227
01:01:13	0	0	39	6173
01:01:14	0	0	39	6118
01:01:15	0	0	39	6065
01:01:16	0	0	39	6011
01:01:17		0	39	5958
01:01:18		0	39	5905
01:01:19	0	0	39	5851
01:01:20	0	0	38	5796
01:01:21		0	38	5743
01:01:22		0	38	5688
01:01:23	0	0	38	5634
01:01:24	0	0	38	5578
01:01:25		0	38	5523
01:01:26		0	38	5468
01:01:27		0	38	5416
01:01:28		0	37	5360
01:01:29	0	0	37	5305
01:01:30	0	0	37	5252
01:01:31	0	0	37	5197
01:01:32	0	0	37	5142
01:01:33	0	0	37	5085
01:01:34	0	0	37	5032
01:01:35	0	0	36	4978
01:01:36	0	0	36	4923
01:01:37	0	0	36	4867
01:01:38	0	0	36	4812
01:01:39	0	0	36	4756
01:01:40	0	0	36	4703
01:01:41	0	0	36	4649
01:01:42	0	0	35	4599
01:01:43	0	0	35	4541
01:01:44	0	0	35	4486
01:01:45	0	0	35	4434
01:01:46		0	35	4379
01:01:47	0	0	35	4323
01:01:48	0	0	35	4270
01:01:49	0	0	34	4216
01:01:50	0	0	34	4161
01:01:51	0	0	34	4104
01:01:52	0	0	34	4051
01:01:53	0	0	34	3998
01:01:54	0	0	34	3941
01:01:55	0	0	33	3889
01:01:56	0	0	33	3834
01:01:57	0	0	33	3785
01:01:58	0	0	33	3726
01:01:59	0	0	33	3671
01:02:00	0	0	33	3618
01:02:01	0	0	32	3564
01:02:02	0	0	32	3510
01:02:03	0	0	32	3457
01:02:04	0	0	32	3406
01:02:05	0	0	32	3350
01:02:06	0	0	32	3299
01:02:07	0	0	31	3247
01:02:08	0	0	31	3193
01:02:09	0	0	31	3142
01:02:10	0	0	31	3086
01:02:11	0	0	31	3033
01:02:12	0	0	31	2982
01:02:13		0	30	2926
01:02:14	0	0	30	2870
01:02:15	0	0	30	2815
01:02:16	0		30	2763
01:02:17	0		30	2709
01:02:18	0	0	29	2656
01:02:19		0	29	2603
01:02:20	0	0	29	2550
01:02:21	0	0	29	2498
01:02:22	0	0	29	2446
01:02:24	0	0	29	2380
01:02:24	0	0	28	2345
01:02:25	0	0	28	2297
01:02:26	0	0	28	2249
01:02:27	0	0	28	2206
01:02:28	0		28	2155
01:02:29	0	0	27	2106
01:02:30	0	0	27	2058
01:02:31		0	27	2014
01:02:32	0	0	27	1968
01:02:33	0	0	27	1924
01:02:34	0	0	27	1879
01:02:35		0	26	1838
01:02:36	0	0	26	1797
01:02:37	0	0	26	1759
01:02:38	0	0	26	1719
01:02:39	0	0	26	1680
01:02:40	0	0	25	1644
01:02:41	0	0	25	1607
01:02:42		0	25	1573
01:02:43	0	0	25	1535
01:02:44	0	0	25	1500
01:02:45	0	0	24	1466
01:02:46	0	0	24	1433
01:02:47	0	0	24	1401
01:02:48	0	0	24	1372
01:02:49		0	24	1342
01:02:50	0	0	23	1315
01:02:51	0	0	23	1289
01:02:52	0	0	23	1261
01:02:53	0	0	23	1234
01:02:54	0	0	22	1208
01:02:55	0	0	22	1182
01:02:56	0	0	22	1157
01:02:57	0	0	22	1135
01:02:58	0	0	22	1110
01:02:59	0	0	21	1087
01:03:00		0	21	1067
01:03:01		0	21	1045
01:03:02	0	0	21	1024
01:03:03	0	0	21	1005
01:03:04	0	0	20	988
01:03:05	0	0	20	972
01:03:06	0	0	20	956
01:03:07	0	0	20	943
01:03:08	0	0	19	930
01:03:09	0	0	19	920
01:03:10	0	0	19	911
01:03:11		0	19	903
01:03:12	0	0	19	895
01:03:13	0	0	18	884
01:03:14	0	0	18	874
01:03:15		0	18	864
01:03:16		0	18	853
01:03:17	0	0	18	847
01:03:18	0	0	17	836
01:03:19	0	0	17	827
01:03:20	0	0	17	817
01:03:21	0	0	17	807
01:03:22	0	0	17	797
01:03:23	0	0	16	786
01:03:24	0	0	16	776
01:03:25	0	0	16	766
01:03:26	0	0	16	756
01:03:27	0	0	16	748
01:03:28	0	0	15	740
01:03:29	0	0	15	731
01:03:30	0	0	15	723
01:03:31	0	0	15	714
01:03:32	0	0	15	707
01:03:33	0	0	14	699
01:03:34	0	0	14	691
01:03:35		0	14	684
01:03:36		0	14	678
01:03:37	0	0	14	671
01:03:38	0	0	13	665
01:03:39	0	0	13	660
01:03:40	0	0	13	655
01:03:41	0	0	13	650
01:03:42	0	0	13	645
01:03:43	0	0	13	639
01:03:44	0	0	12	633
01:03:45	0	0	12	628
01:03:46	0	0	12	623
01:03:47	0	0	12	618
01:03:48	0	0	12	613
01:03:49	0	0	12	607
01:03:50	0	0	11	602
01:03:51	0	0	11	596
01:03:52	0	0	11	591
01:03:53	0	0	11	587
01:03:54	0	0	11	583
01:03:55	0	0	11	577
01:03:56	0	0	10	572
01:03:57		0	10	567
01:03:58		0	10	562
01:03:59	0	0	10	558
01:04:00	0	0	10	553
01:04:01	0	0	10	548
01:04:02	0	0	9	544
01:04:03	0	0	9	540
01:04:04	0	0	9	536
01:04:05	0	0	9	532
01:04:06	0	0	9	528
01:04:07	0	0	9	524
01:04:08	0	0	9	521
01:04:09	0	0	8	518
01:04:10		0	8	513
01:04:11	0	0	8	509
01:04:12	0	0	8	506
01:04:13	0	0	8	501
01:04:14	0	0	8	497
01:04:15		0	8	494
01:04:16	0	0	7	491
01:04:17		0	7	487
01:04:18	0	0	7	483
01:04:19	0	0	7	479
01:04:20	0	0	7	476
01:04:21	0	0	7	473
01:04:22	0	0	7	470
01:04:23	0	0	7	466
01:04:24	0	0	6	462
01:04:25	0	0	6	459
01:04:26	0	0	6	456
01:04:27	0	0	6	453
01:04:28	0	0	6	451
01:04:29	0	0	6	447
01:04:30	0	0	6	444
01:04:31	0	0	6	441
01:04:32	0	0	5	438
01:04:33	0	0	5	436
01:04:34	0	0	5	434
01:04:35	0	0	5	432
01:04:36	0	0	5	429
01:04:37	0	0	5	427
01:04:38		0	5	424
01:04:39	0	0	5	421
01:04:40	0	0	5	419
01:04:41	0	0	4	416
01:04:42	0	0	4	414
01:04:43	0	0	4	411
01:04:44	0	0	4	409
01:04:45	0	0	4	406
01:04:46	0	0	4	404
01:04:47	0	0	4	402
01:04:48	0	0	4	400
01:04:49	0	0		398
01:04:50	0	0	3	396
01:04:51	0	0	3	393
01:04:52	0	0	3	391
01:04:53	0	0	3	388
01:04:54	0	0		386
01:04:55		0	3	383
01:04:56	0	0	3	379
01:04:57		0	3	378
01:04:58		0	3	375
01:04:59	0	0	2	372
01:05:00	0	0	2	370
01:05:01	0	0	2	368
01:05:02	0	0	2	366
01:05:03	0	0	2	364
01:05:04	0	0	2	362
01:05:05	0	0	2	360
01:05:06	0	0	2	359
01:05:07	0	0	2	356
01:05:08	0	0	2	355
01:05:09	0	0	1	353
01:05:10	0	0	1	351
01:05:11	0	0	1	349
01:05:12	0	0	1	347
01:05:13	0	0	1	346
01:05:14	0	0	1	344
01:05:15	0	0	1	342
01:05:16	0	0	1	341
01:05:17	0	0	1	339
01:05:18	0	0	1	337
01:05:19	0	0	0	336
01:05:20	0	0	0	335
01:05:21	0	0	0	334
01:05:22	0	0	0	332
01:05:23	0	0	0	332
01:05:24			0	338
01:05:25	7	0	0	
01:05:26		0	0	312
01:05:27		0	0	288
01:05:28			0	233
01:05:29		0	0	189
01:05:30			0	153
01:05:31		0	0	114
01:05:32		0	0	77
01:05:33	0	0	0	56
01:05:34	0	0	0	57
01:05:35	0	0	0	57
01:05:36	0	0	0	52
01:05:37	0	0	0	42
01:05:38	0	0	0	45
01:05:39	0	0	0	48
01:05:40	0	0	0	42
01:05:41	0	0	0	21
01:05:42	0	0	0	8
01:05:43	0	0	0	7
01:05:44	0	0	0	7
01:05:45	0	0	0	14
01:05:46	0	0	0	28
01:05:47	0	0	0	35
01:05:48		0	0	9
01:05:49	0	0	0	7
01:05:50	0	0	0	7
01:05:51	0	0	0	8
01:05:52	0	0	0	8
01:05:53	0	0	0	8
01:05:54	0	0	0	8
01:05:55			0	8
01:05:56			0	8
01:05:57	0		0	8
01:05:58		0	0	8
01:05:59	0	0	0	8
01:06:00	0	0	0	8
01:06:01	0	0	0	8
01:06:02	0		0	8
01:06:03	0	0	0	8
01:06:04	0	0	0	8
01:06:05	0	0	0	8
01:06:06	0	0	0	8
01:06:07	0	0	0	8
01:06:08	0	0	0	8
01:06:09	0	0	0	8
01:06:10	0	0	0	8
01:06:11	0	0	0	8
01:06:12	0	0	0	8
01:06:13	0	0	0	8
01:06:14	0	0	0	8
01:06:15	0	0	0	8
01:06:16	0	0	0	8
01:06:17	0	0	0	8
01:06:18	0	0	0	8
01:06:19	0	0	0	8
01:06:20	0	0	0	8
01:06:21	0	0	0	8
01:06:22	0	0	0	8
01:06:23	0	0	0	8
01:06:24	0	0	0	8
01:06:25	0	0	0	8
01:06:26	0	0	0	8
01:06:27	0	0	0	8
01:06:28	0	0	0	8
01:06:29	0	0	0	8
01:06:30	0	0	0	8
01:06:31	0	0	0	8
01:06:32	0	0	0	8
01:06:33	0	0	0	8
01:06:34	0	0	0	8
01:06:35	0	0	0	8
01:06:36	0	0	0	8
01:06:37	0	0	0	8
01:06:38	0	0	0	8
01:06:39	0	0	0	8
01:06:40	0	0	0	8
01:06:41	0	0	0	8
01:06:42	0	0	0	8
01:06:43	0	0	0	8
01:06:44	0	0	0	8
01:06:45		0	0	8
01:06:46	0	0	0	8
01:06:47	0		0	8
01:06:48	0	0	0	8
01:06:49	0	0	0	8
01:06:50	0	0	0	8
01:06:51		0	0	8
01:06:52	0	0	0	8
01:06:53	0	0	0	8
01:06:54	0	0	0	8
01:06:55	0	0	0	8
01:06:56	0	0	0	8
01:06:57	0	0	0	8
01:06:58	0	0	0	8
01:06:59	0	0	0	8
01:07:00	0	0	0	8
01:07:01	0	0	0	8
01:07:02		0	0	8
01:07:03	0	0	0	8
01:07:04	0	0	0	8
01:07:05	0	0	0	8
01:07:06	0	0	0	8
01:07:07	0	0	0	8
01:07:08	0	0	0	8
01:07:09	0	0	0	8
01:07:10	0	0	0	8
01:07:11	0	0	0	8
01:07:12		0	0	8
01:07:13	0	0	0	8
01:07:14	0	0	0	8
01:07:15	0	0	0	8
01:07:16	0	0	0	8
01:07:17	0		0	8
01:07:18		0	0	8
01:07:19	0	0	0	8
01:07:20	0	0	0	8
01:07:21	0	0	0	8
01:07:22	0	0	0	8
01:07:23	0	0	0	8
01:07:24	0	0	0	8
01:07:25	0	0	0	8
01:07:26	0	0	0	8
01:07:27	0	0	0	8
01:07:28	0	0	0	8
01:07:29	0	0	0	8
01:07:30	0	0	0	8
01:07:31	0	0	0	8
01:07:32	0	0	0	8
01:07:33	0	0	0	8
01:07:34	0	0	0	8
01:07:35	0	0	0	8
01:07:36	0	0	0	8
01:07:37	0	0	0	8
01:07:38	0	0	0	8
01:07:39	0	0	0	8
01:07:40	0	0	0	8
01:07:41	0	0	0	8
01:07:42	0	0	0	8
01:07:43	0	0	0	8
01:07:44	0	0	0	8
01:07:45	0	0	0	8
01:07:46	0	0	0	8
01:07:47	0	0	0	8
01:07:48	0	0	0	8
01:07:49	0	0	0	8
01:07:50	0	0	0	8
01:07:51	0	0	0	8
01:07:52	0	0	0	8
