184	00:02:42	67	5208	67	5249
185	00:02:43	68	5203	68	5258
186	00:02:44	69	5198	69	5272
187	00:02:45	70	5189	70	5288
188	00:02:46	70	5187	70	5304
189	00:02:47	71	5194	71	5321
190	00:02:48	72	5180	72	5338
191	00:02:49	72	5148	72	5355
192	00:02:50	73	5087	73	5374
193	00:02:51	74	5003	74	5392
194	00:02:52	74	4887	74	5411
195	00:02:53	75	4752	75	5430
196	00:02:54	76	4606	76	5448
197	00:02:55	76	4458	76	5468
198	00:02:56	77	4	77	5486
199	00:02:57	78	4162	78	5506
200	00:02:58	78	4012	78	5525
201	00:02:59	79	3864	79	5545
202	00:03:00	80	3717	79	5565
203	00:03:01	80	3568	80	5586
204	00:03:02	81	3425	81	5606
205	00:03:03	81	3280	81	5627
206	00:03:04	82	3136	82	5648
207	00:03:05	82	2989	83	5670
208	00:03:06	83	2845	83	5692
209	00:03:07	84	2705	84	5713
210	00:03:08	84	2566	84	5735
211	00:03:09	85	2427	85	5758
212	00:03:10	85	2289	86	5782
213	00:03:11	85	2161	86	5805
214	00:03:12	86	2037	87	5828
215	00:03:13	86	1919	87	5851
216	00:03:14	87	1811	88	5875
217	00:03:15	87	1709	88	5899
218	00:03:16	88	1616	89	5922
219	00:03:17	88	1535	90	5947
220	00:03:18	88	1464	90	5971
221	00:03:19	89	1409	91	5996
222	00:03:20	89	1369	91	6020
223	00:03:21	90	1341	92	6045
224	00:03:22	90	1328	92	6071
225	00:03:23	90	1328	93	6096
226	00:03:24	91	1339	94	6122
227	00:03:25	91	1362	94	6147
228	00:03:26	91	1398	95	6174
229	00:03:27	92	1440	95	6199
230	00:03:28	92	1450	96	6227
231	00:03:29	92	1445	96	6253
232	00:03:30	93	1441	97	6279
233	00:03:31	93	1437	97	6307
234	00:03:32	93	1435	98	6334
235	00:03:33	93	1435	98	6361
236	00:03:34	94	1436	99	6389
237	00:03:35	94	1437	99	6416
238	00:03:36	94	1425	100	6444
239	00:03:37	94	1406	100	6472
240	00:03:38	94	1387	101	6501
241	00:03:39	95	1370	101	6529
242	00:03:40	95	1352	102	6558
243	00:03:41	95	1335	102	6588
244	00:03:42	95	1319	103	6618
245	00:03:43	95	1304	103	6647
246	00:03:44	96	1290	103	6677
247	00:03:45	96	1276	104	6707
248	00:03:46	96	1263	104	6737
249	00:03:47	96	1250	105	6767
250	00:03:48	96	1239	105	6798
251	00:03:49	96	1228	106	6829
252	00:03:50	96	1218	106	6860
253	00:03:51	96	1209	107	6890
254	00:03:52	96	1200	107	6922
255	00:03:53	96	1193	107	6953
256	00:03:54	97	1187	108	6985
257	00:03:55	97	1181	108	7017
258	00:03:56	97	1177	109	7048
259	00:03:57	97	1173	109	7081
260	00:03:58	97	1171	110	7113
261	00:03:59	97	1170	110	7145
262	00:04:00	97	1171	110	7178
263	00:04:01	97	1173	111	7211
264	00:04:02	97	1175	111	7243
265	00:04:03	97	1178	112	7277
266	00:04:04	97	1182	112	7311
267	00:04:05	97	1187	112	7345
268	00:04:06	97	1192	113	7379
269	00:04:07	96	1198	113	7413
270	00:04:08	96	1205	114	7448
271	00:04:09	96	1214	114	7482
272	00:04:10	96	1223	114	7517
273	00:04:11	96	1232	115	7551
274	00:04:12	96	1244	115	7587
275	00:04:13	96	1257	116	7623
276	00:04:14	96	1270	116	7659
277	00:04:15	96	1283	116	7695
278	00:04:16	95	1298	117	7733
279	00:04:17	95	1313	117	7769
280	00:04:18	95	1328	117	7806
281	00:04:19	95	1345	118	7843
282	00:04:20	95	1361	118	7880
283	00:04:21	95	1379	118	7918
284	00:04:22	94	1397	119	7955
285	00:04:23	94	1415	119	7992
286	00:04:24	94	1434	120	8029
287	00:04:25	94	1454	120	8068
288	00:04:26	93	1475	120	8107
289	00:04:27	93	1496	121	8146
290	00:04:28	93	1517	121	8185
291	00:04:29	93	1539	121	8224
292	00:04:30	92	1561	122	8263
293	00:04:31	92	1583	122	8303
294	00:04:32	92	1606	122	8343
295	00:04:33	91	1630	122	8383
296	00:04:34	91	1653	123	8423
297	00:04:35	91	1677	123	8464
298	00:04:36	90	1702	123	8505
299	00:04:37	90	1726	124	8546
300	00:04:38	90	1750	124	8586
301	00:04:39	89	1776	124	8629
302	00:04:40	89	1802	125	8671
